dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-10-31 10:53:05.0,2018-10-31 10:55:05.0,120,,4,1
2018-11-03 20:40:40.0,2018-11-03 20:41:35.0,55,,4,1
2018-11-13 23:11:42.0,2018-11-13 23:12:34.0,52,,4,1
2018-11-18 14:18:33.0,2018-11-18 14:19:33.0,60,,4,1
2018-11-29 18:18:31.0,2018-11-29 18:19:31.0,60,,4,1
