dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-11-02 17:17:33.0,2018-11-02 17:18:33.0,3660,,4,1
2018-11-02 17:18:33.0,2018-11-02 17:19:32.0,3659,,4,1
