dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-04-05 11:29:33.0,2019-04-05 11:30:33.0,60,,4,1
2019-04-05 11:31:33.0,2019-04-05 11:32:33.0,60,,4,1
