dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2019-04-25 14:06:58.0,2019-04-25 14:09:33.0,155,MSOMNOQ_SWL3,ifOperStatus[Trunk Port ID 0003],
2019-04-26 12:22:58.0,2019-04-26 12:27:58.0,300,MSOMNOQ_SWL3,ifOperStatus[Trunk Port ID 0003],
