dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-04-05 12:04:37.0,2019-04-05 12:05:37.0,60,,4,1
2019-04-09 14:41:37.0,2019-04-09 14:51:37.0,600,,4,1
2019-04-09 20:52:37.0,2019-04-09 20:53:37.0,60,,4,1
2019-04-10 04:50:37.0,2019-04-10 04:51:37.0,60,,4,1
