dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-12-10 13:24:33.0,2019-12-10 13:27:33.0,180,,4,1
2019-12-10 14:06:32.0,2019-12-10 14:46:32.0,2400,,4,1
2019-12-31 08:08:32.0,2019-12-31 08:09:32.0,60,,4,1
