dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-12-09 09:51:04.0,2019-12-09 10:08:04.0,1020,,4,1
2019-12-16 21:20:04.0,2019-12-16 21:32:05.0,721,,4,1
