dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-12-16 04:12:45.0,2019-12-16 04:13:44.0,59,,4,1
2019-12-26 08:41:44.0,2019-12-26 08:42:45.0,61,,4,1
