dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-12-09 12:03:56.0,2019-12-09 12:05:56.0,120,,4,1
2019-12-19 14:21:56.0,2019-12-19 14:22:56.0,60,,4,1
