dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-11-27 19:09:51.0,2019-11-27 19:10:50.0,59,,4,1
2019-11-27 21:08:50.0,2019-11-27 21:09:50.0,60,,4,1
