dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-11-13 22:44:41.0,2019-11-13 22:52:41.0,480,,4,1
2019-11-13 22:54:41.0,2019-11-13 22:55:41.0,60,,4,1
