dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2020-04-14 13:14:14.0,2020-04-14 14:08:14.0,3240,,4,1
2020-04-16 07:08:14.0,2020-04-16 07:36:15.0,1681,,4,1
2020-04-18 07:02:14.0,2020-04-18 08:03:15.0,3661,,4,1
2020-04-19 07:52:14.0,2020-04-19 08:49:14.0,3420,,4,1
