dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-06-27 09:52:21.0,2018-06-27 21:00:58.0,40117,,4,1
2018-07-02 15:15:13.0,2018-07-03 15:25:40.0,90627,,4,1
