dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-09-06 18:37:45.0,2018-09-06 18:39:03.0,78,,4,1
2018-09-16 09:52:24.0,2018-09-16 09:54:03.0,99,,4,1
