dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-02-07 04:29:28.0,2019-02-07 04:30:29.0,61,,4,1
2019-02-10 23:50:28.0,2019-02-10 23:51:28.0,60,,4,1
2019-02-22 19:03:27.0,2019-02-22 19:04:27.0,60,,4,1
