dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-02-18 22:06:17.0,2019-02-18 22:07:13.0,56,,4,1
2019-02-19 00:29:13.0,2019-02-19 00:30:13.0,60,,4,1
2019-03-01 01:18:06.0,2019-03-01 01:19:08.0,62,,4,1
