dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-02-01 05:01:02.0,2019-02-01 05:02:04.0,62,,4,1
2019-02-01 05:03:03.0,2019-02-01 05:04:02.0,59,,4,1
2019-02-01 05:39:02.0,2019-02-01 05:40:03.0,61,,4,1
