dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2018-09-02 03:00:11.0,2018-09-02 03:24:49.0,1478,MSRPAMB_SWL3_proxy05,Trunk321,
2018-09-02 13:42:18.0,2018-09-02 13:47:18.0,300,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2018-09-02 17:30:18.0,2018-09-02 17:40:18.0,600,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2018-09-06 18:36:11.0,2018-09-06 18:40:11.0,240,MSRPAMB_SWL3_proxy05,Trunk321,
2018-09-20 05:53:41.0,2018-09-20 06:09:11.0,930,MSRPAMB_SWL3_proxy05,Trunk321,
2018-09-20 06:16:41.0,2018-09-20 06:19:11.0,150,MSRPAMB_SWL3_proxy05,Trunk321,
2018-09-26 05:16:11.0,2018-09-26 05:19:11.0,180,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
