dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-05-03 11:13:10.0,2019-05-03 11:14:50.0,100,,4,1
2019-05-03 11:15:50.0,2019-05-03 11:17:51.0,121,,4,1
