dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-05-06 19:24:22.0,2019-05-06 19:25:21.0,59,,4,1
2019-05-07 02:16:21.0,2019-05-07 02:17:21.0,60,,4,1
