dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2020-04-01 06:14:02.0,2020-04-01 06:15:02.0,60,,4,1
2020-04-01 06:36:02.0,2020-04-01 06:37:02.0,60,,4,1
