dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-06-20 11:11:25.0,2018-06-20 11:13:25.0,120,,4,1
2018-06-21 23:37:26.0,2018-06-21 23:38:25.0,59,,4,1
2018-06-27 09:39:05.0,2018-06-27 09:52:20.0,795,,4,1
