dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2017-10-21 22:16:09.0,2017-10-21 22:30:35.0,866,,4,1
2017-10-30 08:46:27.0,2017-10-30 08:47:27.0,60,,4,1
2017-10-30 08:48:27.0,2017-10-30 08:51:27.0,180,,4,1
2017-10-30 08:59:27.0,2017-10-30 09:00:28.0,61,,4,1
2017-10-30 09:01:27.0,2017-10-30 09:02:28.0,61,,4,1
2018-02-04 01:10:10.0,2018-02-04 01:11:09.0,59,,4,1
2018-03-09 08:13:20.0,2018-03-09 08:16:46.0,206,,4,1
2018-03-26 09:05:35.0,2018-03-26 10:04:36.0,3541,,4,1
