dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2020-01-27 00:41:04.0,2020-01-27 00:42:04.0,60,,4,1
2020-01-27 01:23:04.0,2020-01-27 01:25:04.0,120,,4,1
