dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2020-01-06 01:31:05.0,2020-01-06 01:32:05.0,60,,4,1
2020-01-14 21:27:05.0,2020-01-14 21:28:05.0,60,,4,1
2020-01-17 00:12:05.0,2020-01-17 00:13:05.0,60,,4,1
2020-01-17 16:25:05.0,2020-01-17 16:26:05.0,60,,4,1
2020-01-19 23:12:05.0,2020-01-19 23:13:05.0,60,,4,1
2020-01-20 04:44:05.0,2020-01-20 04:45:05.0,60,,4,1
2020-01-28 05:11:05.0,2020-01-28 05:12:05.0,60,,4,1
