dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2019-05-03 11:11:55.0,2019-05-03 11:17:55.0,360,MSRPSPE_SWL3,ifOperStatus[Trunk Port ID 0002],
