dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-11-03 11:38:14.0,2018-11-03 11:39:15.0,61,,4,1
2018-11-03 11:51:23.0,2018-11-03 11:55:14.0,231,,4,1
