dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-11-01 09:50:24.0,2018-11-01 09:53:05.0,161,,4,1
2018-11-08 10:41:06.0,2018-11-08 10:42:05.0,59,,4,1
2018-11-16 22:31:06.0,2018-11-16 22:32:06.0,60,,4,1
2018-11-16 22:47:06.0,2018-11-16 22:48:05.0,59,,4,1
