dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-07-09 15:04:21.0,2019-07-09 16:20:21.0,4560,,4,1
2019-07-12 22:04:22.0,2019-07-12 22:06:21.0,119,,4,1
2019-07-19 19:06:21.0,2019-07-19 19:07:21.0,60,,4,1
