dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-07-17 16:37:33.0,2019-07-17 16:39:33.0,120,,4,1
2019-07-18 16:28:33.0,2019-07-18 16:30:33.0,120,,4,1
