dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-06-12 14:29:49.0,2019-06-12 14:30:49.0,60,,4,1
2019-06-12 14:34:49.0,2019-06-12 14:35:49.0,60,,4,1
2019-06-18 14:26:49.0,2019-06-18 14:27:49.0,60,,4,1
2019-06-18 17:55:49.0,2019-06-18 17:57:49.0,120,,4,1
2019-06-18 18:08:49.0,2019-06-18 18:10:49.0,120,,4,1
