dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-06-18 17:12:45.0,2019-06-18 17:13:44.0,59,,4,1
2019-06-18 17:23:45.0,2019-06-18 17:24:45.0,60,,4,1
2019-06-18 17:25:44.0,2019-06-18 17:26:44.0,60,,4,1
2019-06-18 17:28:44.0,2019-06-18 17:31:44.0,180,,4,1
2019-06-18 17:32:44.0,2019-06-18 17:33:44.0,60,,4,1
2019-06-18 17:37:45.0,2019-06-18 17:39:44.0,119,,4,1
2019-06-18 17:41:44.0,2019-06-18 17:43:44.0,120,,4,1
2019-06-18 17:46:44.0,2019-06-18 17:51:44.0,300,,4,1
2019-06-18 17:52:44.0,2019-06-18 18:00:44.0,480,,4,1
