dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-06-18 16:24:21.0,2019-06-18 16:32:21.0,480,,4,1
2019-06-18 17:05:22.0,2019-06-18 17:07:21.0,119,,4,1
