dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-06-05 08:59:45.0,2019-06-05 09:15:45.0,960,,4,1
2019-06-12 16:04:46.0,2019-06-12 16:45:45.0,2459,,4,1
