dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-03-01 01:18:06.0,2019-03-01 01:19:08.0,62,,4,1
2019-03-20 08:52:48.0,2019-03-20 08:54:48.0,120,,4,1
