dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-03-20 08:34:37.0,2019-03-20 08:35:37.0,60,,4,1
2019-03-20 09:05:37.0,2019-03-20 09:08:37.0,180,,4,1
