dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-03-11 15:12:04.0,2019-03-11 15:13:05.0,61,,4,1
2019-04-01 17:16:05.0,2019-04-01 17:18:04.0,119,,4,1
