dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-10-18 18:09:06.0,2018-10-18 18:10:06.0,60,,4,1
2018-10-31 10:53:05.0,2018-10-31 10:55:05.0,120,,4,1
