dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-10-08 04:56:38.0,2018-10-08 05:07:13.0,635,,4,1
2018-10-08 05:21:14.0,2018-10-08 05:22:13.0,59,,4,1
2018-10-08 10:33:29.0,2018-10-08 10:35:14.0,105,,4,1
2018-10-08 10:40:14.0,2018-10-08 10:44:14.0,240,,4,1
2018-10-10 01:29:28.0,2018-10-10 01:31:17.0,109,,4,1
2018-10-10 01:34:17.0,2018-10-10 01:37:17.0,180,,4,1
2018-10-31 14:30:12.0,2018-10-31 14:33:09.0,177,,4,1
