dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2019-04-19 22:24:21.0,2019-04-19 22:25:21.0,60,,4,1
2019-04-19 22:26:21.0,2019-04-19 22:27:21.0,60,,4,1
