dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2018-10-05 19:25:19.0,2018-10-05 19:28:40.0,201,MSRPAMB_SWL3_proxy05,Trunk321,
2018-10-08 06:24:46.0,2018-10-08 06:29:15.0,269,MSRPAMB_SWL3_proxy05,Trunk321,
2018-10-22 20:47:13.0,2018-10-22 21:13:36.0,1583,MSRPAMB_SWL3_proxy05,Trunk321,
2018-10-30 12:29:46.0,2018-10-30 13:30:40.0,3654,MSRPAMB_SWL3_proxy05,Trunk321,
