dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2018-10-05 19:25:03.0,2018-10-05 19:28:55.0,232,MSRPCGR_SWL3_proxy06,Trunk322,
2018-10-17 18:28:05.0,2018-10-17 18:31:01.0,176,MSRPCGR_SWL3,ifOperStatus[Trunk Port ID 0002],
2018-10-22 20:47:24.0,2018-10-22 21:13:35.0,1571,MSRPCGR_SWL3,ifOperStatus[Trunk Port ID 0002],
2018-10-26 16:34:34.0,2018-10-26 16:37:34.0,180,MSRPCGR_SWL3,ifOperStatus[Trunk Port ID 0002],
2018-10-29 19:03:30.0,2018-10-29 19:06:50.0,200,MSRPCGR_SWL3,ifOperStatus[Trunk Port ID 0002],
2018-10-30 12:29:59.0,2018-10-30 13:30:49.0,3650,MSRPCGR_SWL3,ifOperStatus[Trunk Port ID 0002],
