dh_ultima_coleta,dh_equip_ligado,dh_primeira_coleta,TempoIndisponivel,TempoIndispAjustado,Equipamento,Uptime,UltimoUptime
2017-09-06 10:36:59.0,2017-09-06 10:38:24.0,2017-09-06 10:41:59.0,300,85,RD01_MSOMBLV,215,3535779
2018-03-07 11:34:39.0,2018-03-07 11:38:49.0,2018-03-07 11:44:40.0,601,250,RD01_MSOMBLV,351,15727264
2018-03-09 11:42:01.0,2018-03-09 11:49:12.0,2018-03-09 11:52:01.0,600,431,RD01_MSOMBLV,169,174050
2017-09-06 10:57:24.0,2017-09-06 10:59:42.0,2017-09-06 11:02:23.0,299,138,RD02_MSOMBLV,161,3528825
2018-03-06 12:05:03.0,2018-03-06 12:07:36.0,2018-03-06 12:15:04.0,601,153,RD02_MSOMBLV,448,1561549
2018-03-09 11:52:26.0,2018-03-09 11:57:46.0,2018-03-09 12:00:53.0,507,320,RD02_MSOMBLV,187,259346
