dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2018-10-04 14:03:30.0,2018-10-04 14:04:30.0,60,,4,1
2018-10-04 14:06:08.0,2018-10-04 14:06:30.0,22,,4,1
2018-10-17 10:06:49.0,2018-10-17 10:07:49.0,60,,4,1
2018-10-19 00:27:53.0,2018-10-19 00:28:53.0,60,,4,1
2018-10-19 00:30:54.0,2018-10-19 00:31:53.0,59,,4,1
2018-10-19 00:34:53.0,2018-10-19 00:35:53.0,60,,4,1
2018-10-29 16:38:29.0,2018-10-29 16:39:29.0,60,,4,1
