dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2017-09-29 17:19:55.0,2017-09-29 17:20:54.0,59,,4,1
2017-09-29 17:40:54.0,2017-09-29 17:45:54.0,300,,4,1
2017-10-19 10:13:00.0,2017-10-19 10:13:54.0,54,,4,1
2018-06-25 15:25:46.0,2018-06-25 15:27:46.0,120,,4,1
2018-07-03 16:35:11.0,2018-07-04 09:14:10.0,59939,,4,1
