dh_inicio,dh_termino,tempo_periodo,tempo_opersts_nOk,delta_value,is_periodo
2017-11-16 03:16:20.0,2017-11-16 03:17:12.0,52,,4,1
2018-01-24 06:46:19.0,2018-01-24 06:47:19.0,60,,4,1
2018-02-24 05:04:43.0,2018-02-24 05:05:43.0,60,,4,1
2018-02-24 07:38:44.0,2018-02-24 07:39:43.0,59,,4,1
2018-03-11 02:56:14.0,2018-03-11 02:57:14.0,60,,4,1
2018-03-20 03:23:21.0,2018-03-20 03:24:21.0,60,,4,1
2018-03-20 08:29:56.0,2018-03-20 08:31:21.0,85,,4,1
2018-05-24 01:14:47.0,2018-05-24 01:15:46.0,59,,4,1
