dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2017-09-18 08:05:52.0,2017-09-18 08:18:52.0,780,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-09-28 17:52:14.0,2017-09-28 18:08:14.0,960,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-01 19:01:21.0,2017-10-01 19:14:43.0,802,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-02 05:47:21.0,2017-10-03 20:22:24.0,138903,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-12 21:07:43.0,2017-10-12 21:27:43.0,1200,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-20 04:04:57.0,2017-10-20 10:27:24.0,22947,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-27 15:37:14.0,2017-10-27 15:53:56.0,1002,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-27 16:53:14.0,2017-10-27 17:29:58.0,2204,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-27 17:31:14.0,2017-10-27 17:44:14.0,780,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-10-28 02:27:14.0,2017-10-28 13:38:15.0,40261,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-21 19:04:59.0,2017-11-21 19:20:03.0,904,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-22 22:59:59.0,2017-11-22 23:15:05.0,906,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-23 22:59:59.0,2017-11-23 23:15:07.0,908,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-24 22:58:59.0,2017-11-25 13:14:59.0,51360,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-27 23:00:04.0,2017-11-27 23:15:16.0,912,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-29 21:59:59.0,2017-11-29 22:15:20.0,921,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-11-30 10:55:59.0,2017-12-02 09:16:59.0,166860,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-04 22:00:00.0,2017-12-04 22:15:30.0,930,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-05 21:59:59.0,2017-12-05 22:15:33.0,934,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-06 22:00:00.0,2017-12-06 22:15:35.0,935,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-07 23:00:00.0,2017-12-07 23:15:37.0,937,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-08 23:00:00.0,2017-12-08 23:15:39.0,939,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-09 18:43:00.0,2017-12-09 18:56:00.0,780,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-09 19:07:00.0,2017-12-09 19:20:00.0,780,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
2017-12-09 19:24:00.0,2017-12-09 19:40:00.0,960,MSRPAMB_SWL3,ifOperStatus[Trunk Port ID 0001],
