dh_inicio,dh_termino,delta_tempo,Equipamento,Trunk,item_key
2018-06-30 00:59:59.0,2018-06-30 01:22:00.0,1321,MSRPSPE_SWL3,ifOperStatus[Trunk Port ID 0002],
2018-06-30 16:39:20.0,2018-06-30 18:03:49.0,5069,MSRPSPE_SWL3_proxy06,Trunk322,
2018-07-07 01:00:10.0,2018-07-07 01:22:35.0,1345,MSRPSPE_SWL3_proxy06,Trunk322,
